label,episode,lam,num_robots,n_completed,n_arrived,avg_flow_time,avg_wait_time,robot_utilization,dist_per_order,partial_trip_rate,mid_trip_count,mid_trip_rate,extra_travel_m,saving_per_insertion,reward,epsilon,completion_rate,throughput
RL,10,0.1111111111111111,3,3819,3850,243.41374401952174,243.41374401952174,0.6454333333333319,27.765972767740333,0.010416666666666666,395,0.10343021733438072,11094.800000000005,51.9118987341772,360.4216870295469,0.0,0.9919480519480519,0.10608333333333334
BL1_FullBuffer,10,0.1111111111111111,3,3805,3850,271.9003277989284,271.9003277989284,0.6248032407407399,27.70520367936933,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9883116883116884,0.10569444444444444
BL2_Partial_k3,10,0.1111111111111111,3,3811,3850,279.10412371077075,279.10412371077075,0.634749537037036,28.10993177643675,0.06905370843989769,0,0.0,0.0,0.0,0.0,0.0,0.9898701298701299,0.10586111111111111
BL4_Nearest,10,0.1111111111111111,3,3797,3850,262.2792323419544,262.2792323419544,0.6448361111111095,27.950421385304203,0.02340702210663199,365,0.09612852251777719,11113.999999999998,49.55068493150685,0.0,0.0,0.9862337662337662,0.10547222222222222
RL,11,0.1111111111111111,3,3910,4028,605.8908843766832,605.8908843766832,0.6440486111111101,27.565217391304405,0.0,42,0.010741687979539642,1406.8000000000002,46.5047619047619,38.44848234845176,0.0,0.9707050645481629,0.10861111111111112
BL1_FullBuffer,11,0.1111111111111111,3,3910,4028,623.1824131305733,623.1824131305733,0.640750462962962,27.50938618925837,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9707050645481629,0.10861111111111112
BL2_Partial_k3,11,0.1111111111111111,3,3910,4028,617.4073142528345,617.4073142528345,0.6430222222222213,27.580127877237913,0.011464968152866241,0,0.0,0.0,0.0,0.0,0.0,0.9707050645481629,0.10861111111111112
BL4_Nearest,11,0.1111111111111111,3,3883,4028,732.7724985242561,732.7724985242561,0.6449865740740729,27.777092454287935,0.001287001287001287,42,0.010816379088333763,1598.5000000000002,41.94047619047618,0.0,0.0,0.9640019860973188,0.10786111111111112
RL,12,0.1111111111111111,3,3874,3946,393.40963564347965,393.40963564347965,0.6494421296296287,27.77732318017563,0.002577319587628866,223,0.057563242127000515,6041.5000000000055,52.908071748878896,194.87782798965222,0.0,0.9817536746071972,0.10761111111111112
BL1_FullBuffer,12,0.1111111111111111,3,3875,3946,446.97585111998217,446.97585111998217,0.6385361111111101,27.597303225806574,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9820070957932083,0.1076388888888889
BL2_Partial_k3,12,0.1111111111111111,3,3873,3946,443.87307795796704,443.87307795796704,0.6445370370370361,27.857216627937067,0.03821656050955414,0,0.0,0.0,0.0,0.0,0.0,0.981500253421186,0.10758333333333334
BL4_Nearest,12,0.1111111111111111,3,3877,3946,390.3306172489705,390.3306172489705,0.6508990740740729,27.74182357492916,0.002574002574002574,231,0.059582151147794686,5905.000000000005,54.43722943722942,0.0,0.0,0.9825139381652306,0.10769444444444444
RL,13,0.1111111111111111,3,3850,3975,419.10680579966294,419.10680579966294,0.6421115740740734,27.88454545454547,0.006476683937823834,140,0.03636363636363636,4673.2,46.620000000000005,125.98817926710754,0.0,0.9685534591194969,0.10694444444444444
BL1_FullBuffer,13,0.1111111111111111,3,3850,3975,435.62532220164024,435.62532220164024,0.6357300925925918,27.71340259740259,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9685534591194969,0.10694444444444444
BL2_Partial_k3,13,0.1111111111111111,3,3851,3975,387.6043740495107,387.6043740495107,0.6452777777777764,27.90594650740076,0.04469987228607918,0,0.0,0.0,0.0,0.0,0.0,0.9688050314465408,0.10697222222222222
BL4_Nearest,13,0.1111111111111111,3,3863,3975,372.6927440292348,372.6927440292348,0.6488472222222215,27.725575977219783,0.0064516129032258064,242,0.06264561221848304,6782.499999999997,51.97314049586778,0.0,0.0,0.9718238993710692,0.10730555555555556
RL,14,0.1111111111111111,3,3884,4082,670.7527242895466,670.7527242895466,0.6477611111111107,27.73161688980441,0.001287001287001287,102,0.026261585993820804,2597.7000000000003,54.53235294117647,91.95004420199795,0.0,0.9514943655071043,0.1078888888888889
BL1_FullBuffer,14,0.1111111111111111,3,3870,4082,809.2390720770906,809.2390720770906,0.6412935185185178,27.68468992248068,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9480646741793238,0.1075
BL2_Partial_k3,14,0.1111111111111111,3,3852,4082,792.8003644178257,792.8003644178257,0.6472046296296289,27.96251298027004,0.016774193548387096,0,0.0,0.0,0.0,0.0,0.0,0.9436550710436061,0.107
BL4_Nearest,14,0.1111111111111111,3,3884,4082,668.4409499713529,668.4409499713529,0.6462638888888883,27.67167868177145,0.006418485237483954,105,0.027033985581874358,3049.100000000001,50.96095238095238,0.0,0.0,0.9514943655071043,0.1078888888888889
RL,15,0.1111111111111111,3,3890,4113,1379.406450939285,1379.406450939285,0.6480398148148139,27.726156812339426,0.0,14,0.0035989717223650387,516.3,43.121428571428574,12.811914619809084,0.0,0.9457816678823243,0.10805555555555556
BL1_FullBuffer,15,0.1111111111111111,3,3885,4113,1429.9554994893983,1429.9554994893983,0.6464175925925918,27.708725868725963,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9445660102115244,0.10791666666666666
BL2_Partial_k3,15,0.1111111111111111,3,3914,4113,1281.5826547353442,1281.5826547353442,0.6417300925925916,27.545797138477365,0.003826530612244898,0,0.0,0.0,0.0,0.0,0.0,0.9516168247021639,0.10872222222222222
BL4_Nearest,15,0.1111111111111111,3,3895,4113,1375.1517348015066,1375.1517348015066,0.6478481481481474,27.695738125802404,0.0,14,0.003594351732991014,516.3,43.121428571428574,0.0,0.0,0.9469973255531242,0.10819444444444444
RL,16,0.1111111111111111,3,3895,4064,971.5490105849697,971.5490105849697,0.6454587962962952,27.723876765083478,0.0,41,0.010526315789473684,980.3000000000002,56.09024390243902,36.86090452696061,0.0,0.9584153543307087,0.10819444444444444
BL1_FullBuffer,16,0.1111111111111111,3,3890,4064,981.2647760902655,981.2647760902655,0.6437069444444434,27.714048843187697,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9571850393700787,0.10805555555555556
BL2_Partial_k3,16,0.1111111111111111,3,3890,4064,1007.3999501565851,1007.3999501565851,0.6436759259259248,27.74755784061701,0.007692307692307693,0,0.0,0.0,0.0,0.0,0.0,0.9571850393700787,0.10805555555555556
BL4_Nearest,16,0.1111111111111111,3,3895,4064,971.5490105849697,971.5490105849697,0.6454587962962952,27.723876765083478,0.0,41,0.010526315789473684,980.3000000000002,56.09024390243902,0.0,0.0,0.9584153543307087,0.10819444444444444
RL,17,0.1111111111111111,3,3865,4074,1102.8397851104783,1102.8397851104783,0.6407787037037033,27.867399741267874,0.0,52,0.013454075032341526,1789.4,45.58846153846154,45.64163026414533,0.0,0.9486990672557682,0.10736111111111112
BL1_FullBuffer,17,0.1111111111111111,3,3865,4074,1134.3163772724786,1134.3163772724786,0.637592592592592,27.81547218628728,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9486990672557682,0.10736111111111112
BL2_Partial_k3,17,0.1111111111111111,3,3853,4074,1183.8432344036992,1183.8432344036992,0.6390699074074063,27.966363872307387,0.015483870967741935,0,0.0,0.0,0.0,0.0,0.0,0.945753559155621,0.10702777777777778
BL4_Nearest,17,0.1111111111111111,3,3862,4074,1140.1476262714245,1140.1476262714245,0.6386226851851843,27.88687208700168,0.00129366106080207,59,0.015277058518902124,1719.6000000000001,50.85423728813559,0.0,0.0,0.9479626902307314,0.10727777777777778
RL,18,0.1111111111111111,3,3871,3882,374.6619617832984,374.6619617832984,0.6484347222222214,27.72508395763379,0.0025806451612903226,234,0.06044949625419788,6888.0,50.56410256410257,207.77544758682353,0.0,0.997166409067491,0.10752777777777778
BL1_FullBuffer,18,0.1111111111111111,3,3870,3882,397.83825333929957,397.83825333929957,0.6365847222222211,27.563126614987148,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9969088098918083,0.1075
BL2_Partial_k3,18,0.1111111111111111,3,3872,3882,414.6553496290093,414.6553496290093,0.6397175925925918,27.794163223140536,0.03571428571428571,0,0.0,0.0,0.0,0.0,0.0,0.9974240082431737,0.10755555555555556
BL4_Nearest,18,0.1111111111111111,3,3871,3882,374.91777164232826,374.91777164232826,0.6474060185185176,27.774890209248316,0.0025806451612903226,221,0.057091190906742445,6574.700000000001,50.25022624434389,0.0,0.0,0.997166409067491,0.10752777777777778
RL,19,0.1111111111111111,3,3853,3963,576.0931657564036,576.0931657564036,0.6438453703703697,27.848858032701788,0.0025940337224383916,196,0.0508694523747729,5140.599999999999,53.77244897959184,176.37917671358002,0.0,0.9722432500630835,0.10702777777777778
BL1_FullBuffer,19,0.1111111111111111,3,3850,3963,626.0445182788762,626.0445182788762,0.6341393518518512,27.74016883116882,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9714862477920767,0.10694444444444444
BL2_Partial_k3,19,0.1111111111111111,3,3856,3963,600.0094537321833,600.0094537321833,0.64387824074074,27.934141597510354,0.03585147247119078,0,0.0,0.0,0.0,0.0,0.0,0.9730002523340904,0.10711111111111112
BL4_Nearest,19,0.1111111111111111,3,3853,3963,574.5957027329415,574.5957027329415,0.6424314814814808,27.78989099403062,0.009055627425614488,209,0.05424344666493641,6256.299999999998,50.065550239234454,0.0,0.0,0.9722432500630835,0.10702777777777778
RL,0,0.1388888888888889,3,3920,5020,4124.79941016616,4124.79941016616,0.6421523148148146,27.503380102040886,0.0,22,0.005612244897959183,684.4999999999998,48.88636363636365,20.878698873502568,0.0,0.7808764940239044,0.10888888888888888
BL1_FullBuffer,0,0.1388888888888889,3,3910,5020,4191.683369243457,4191.683369243457,0.6402143518518517,27.521943734015412,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7788844621513944,0.10861111111111112
BL2_Partial_k3,0,0.1388888888888889,3,3904,5020,4209.38570430019,4209.38570430019,0.6427504629629626,27.60681352459025,0.0038363171355498722,0,0.0,0.0,0.0,0.0,0.0,0.7776892430278884,0.10844444444444444
BL4_Nearest,0,0.1388888888888889,3,3914,5020,4143.453246130321,4143.453246130321,0.6425134259259255,27.52700562084832,0.001277139208173691,23,0.005876341338783853,803.2000000000002,45.07826086956521,0.0,0.0,0.7796812749003984,0.10872222222222222
RL,1,0.1388888888888889,3,3894,4925,3520.514287338119,3520.514287338119,0.6374773148148143,27.697110939907628,0.0012836970474967907,19,0.004879301489470981,693.0999999999999,43.521052631578954,18.335954157941657,0.0,0.7906598984771573,0.10816666666666666
BL1_FullBuffer,1,0.1388888888888889,3,3920,4925,3459.770817623652,3459.770817623652,0.6406888888888876,27.458877551020432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7959390862944162,0.10888888888888888
BL2_Partial_k3,1,0.1388888888888889,3,3911,4925,3477.179677663713,3477.179677663713,0.6395949074074055,27.56549475837388,0.006377551020408163,0,0.0,0.0,0.0,0.0,0.0,0.7941116751269035,0.10863888888888888
BL4_Nearest,1,0.1388888888888889,3,3925,4925,3415.6188835853645,3415.6188835853645,0.6427833333333322,27.4807133757962,0.0,20,0.005095541401273885,726.4999999999999,43.675000000000004,0.0,0.0,0.7969543147208121,0.10902777777777778
RL,2,0.1388888888888889,3,3895,4984,4237.415241476903,4237.415241476903,0.6435078703703685,27.705648267009064,0.0,16,0.004107830551989731,573.5999999999999,44.150000000000006,15.15010313665065,0.0,0.7815008025682183,0.10819444444444444
BL1_FullBuffer,2,0.1388888888888889,3,3890,4984,4284.530446521432,4284.530446521432,0.642152314814813,27.705475578406254,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7804975922953451,0.10805555555555556
BL2_Partial_k3,2,0.1388888888888889,3,3904,4984,4231.086218801162,4231.086218801162,0.6430421296296281,27.65024334016399,0.0038363171355498722,0,0.0,0.0,0.0,0.0,0.0,0.78330658105939,0.10844444444444444
BL4_Nearest,2,0.1388888888888889,3,3895,4984,4237.415241476903,4237.415241476903,0.6435078703703685,27.705648267009064,0.0,16,0.004107830551989731,573.5999999999999,44.150000000000006,0.0,0.0,0.7815008025682183,0.10819444444444444
RL,3,0.1388888888888889,3,3865,5232,4672.224270315246,4672.224270315246,0.641051851851851,27.917360931436004,0.0,12,0.0031047865459249676,464.50000000000006,41.291666666666664,11.289748905324533,0.0,0.7387232415902141,0.10736111111111112
BL1_FullBuffer,3,0.1388888888888889,3,3865,5232,4700.789924941658,4700.789924941658,0.6391925925925916,27.876778783958642,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7387232415902141,0.10736111111111112
BL2_Partial_k3,3,0.1388888888888889,3,3859,5232,4714.143882733047,4714.143882733047,0.6418629629629624,27.942044571132453,0.0038809831824062097,0,0.0,0.0,0.0,0.0,0.0,0.7375764525993884,0.10719444444444444
BL4_Nearest,3,0.1388888888888889,3,3865,5232,4672.224270315246,4672.224270315246,0.641051851851851,27.917360931436004,0.0,12,0.0031047865459249676,464.50000000000006,41.291666666666664,0.0,0.0,0.7387232415902141,0.10736111111111112
RL,4,0.1388888888888889,3,3910,5048,4167.498308889903,4167.498308889903,0.6435402777777777,27.60387468030683,0.0,12,0.003069053708439898,426.9,44.425000000000004,11.352540902415912,0.0,0.7745641838351822,0.10861111111111112
BL1_FullBuffer,4,0.1388888888888889,3,3910,5048,4224.945119760399,4224.945119760399,0.6417379629629629,27.56354219948841,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7745641838351822,0.10861111111111112
BL2_Partial_k3,4,0.1388888888888889,3,3949,5048,4091.5349420098496,4091.5349420098496,0.6421162037037037,27.314826538364127,0.0037926675094816687,0,0.0,0.0,0.0,0.0,0.0,0.7822900158478605,0.10969444444444444
BL4_Nearest,4,0.1388888888888889,3,3910,5048,4167.498308889903,4167.498308889903,0.6435402777777777,27.60387468030683,0.0,12,0.003069053708439898,426.9,44.425000000000004,0.0,0.0,0.7745641838351822,0.10861111111111112
RL,5,0.1388888888888889,3,3909,4876,3667.708219880773,3667.708219880773,0.6468699074074056,27.565553850089664,0.0012787723785166241,41,0.010488616014325915,1178.7,51.25121951219512,39.88567265393466,0.0,0.801681706316653,0.10858333333333334
BL1_FullBuffer,5,0.1388888888888889,3,3910,4876,3684.6885392007675,3684.6885392007675,0.6484189814814801,27.53456521739141,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8018867924528302,0.10861111111111112
BL2_Partial_k3,5,0.1388888888888889,3,3904,4876,3715.6839903442033,3715.6839903442033,0.6449462962962944,27.61306352459028,0.011479591836734694,0,0.0,0.0,0.0,0.0,0.0,0.800656275635767,0.10844444444444444
BL4_Nearest,5,0.1388888888888889,3,3910,4876,3689.674322145152,3689.674322145152,0.650035185185184,27.55627877237862,0.002554278416347382,41,0.010485933503836318,1322.8000000000002,47.73658536585366,0.0,0.0,0.8018867924528302,0.10861111111111112
RL,6,0.1388888888888889,3,3860,4888,3668.3178390956227,3668.3178390956227,0.6417453703703694,27.97848445595865,0.0,17,0.004404145077720207,506.50000000000006,50.205882352941174,15.68933465561598,0.0,0.7896890343698855,0.10722222222222222
BL1_FullBuffer,6,0.1388888888888889,3,3855,4888,3698.842172416731,3698.842172416731,0.641062037037036,27.966290531777016,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7886661211129297,0.10708333333333334
BL2_Partial_k3,6,0.1388888888888889,3,3859,4888,3707.6747623576553,3707.6747623576553,0.641708796296296,27.961065042757212,0.0038809831824062097,0,0.0,0.0,0.0,0.0,0.0,0.7894844517184942,0.10719444444444444
BL4_Nearest,6,0.1388888888888889,3,3860,4888,3668.3178390956227,3668.3178390956227,0.6417453703703694,27.97848445595865,0.0,17,0.004404145077720207,506.50000000000006,50.205882352941174,0.0,0.0,0.7896890343698855,0.10722222222222222
RL,7,0.1388888888888889,3,3895,4914,3943.4952825611795,3943.4952825611795,0.641185185185184,27.690462130937153,0.0,14,0.003594351732991014,509.49999999999994,43.60714285714286,12.961961156638697,0.0,0.7926332926332926,0.10819444444444444
BL1_FullBuffer,7,0.1388888888888889,3,3890,4914,3974.309352478077,3974.309352478077,0.6392930555555544,27.670424164524476,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7916157916157917,0.10805555555555556
BL2_Partial_k3,7,0.1388888888888889,3,3909,4914,3928.566602859905,3928.566602859905,0.6409148148148133,27.570644666155072,0.0038314176245210726,0,0.0,0.0,0.0,0.0,0.0,0.7954822954822954,0.10858333333333334
BL4_Nearest,7,0.1388888888888889,3,3908,4914,3902.993059307709,3902.993059307709,0.6417120370370355,27.588101330604,0.0012787723785166241,14,0.0035823950870010235,649.0,33.642857142857146,0.0,0.0,0.7952787952787953,0.10855555555555556
RL,8,0.1388888888888889,3,3890,4888,3735.7248572030644,3735.7248572030644,0.643819444444444,27.750886889460165,0.0,16,0.004113110539845758,633.7999999999998,40.38750000000001,15.182238586916261,0.0,0.7958265139116203,0.10805555555555556
BL1_FullBuffer,8,0.1388888888888889,3,3885,4888,3800.9297594465716,3800.9297594465716,0.6417824074074069,27.716306306306315,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7948036006546645,0.10791666666666666
BL2_Partial_k3,8,0.1388888888888889,3,3885,4888,3767.485656437656,3767.485656437656,0.6431722222222217,27.797889317889325,0.006418485237483954,0,0.0,0.0,0.0,0.0,0.0,0.7948036006546645,0.10791666666666666
BL4_Nearest,8,0.1388888888888889,3,3900,4888,3734.5976348425284,3734.5976348425284,0.6432083333333326,27.685038461538472,0.0,16,0.0041025641025641026,601.4000000000001,42.412499999999994,0.0,0.0,0.7978723404255319,0.10833333333333334
RL,9,0.1388888888888889,3,3915,5084,4381.877040666112,4381.877040666112,0.6415796296296296,27.579208173691026,0.0,12,0.0030651340996168583,438.9,43.425000000000004,11.623428293210235,0.0,0.7700629425649095,0.10875
BL1_FullBuffer,9,0.1388888888888889,3,3915,5084,4399.091428229076,4399.091428229076,0.6401722222222221,27.539629629629722,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7700629425649095,0.10875
BL2_Partial_k3,9,0.1388888888888889,3,3919,5084,4413.355026537905,4413.355026537905,0.643274999999999,27.53579994896667,0.003821656050955414,0,0.0,0.0,0.0,0.0,0.0,0.7708497246262785,0.10886111111111112
BL4_Nearest,9,0.1388888888888889,3,3915,5084,4381.877040666112,4381.877040666112,0.6415796296296296,27.579208173691026,0.0,12,0.0030651340996168583,438.9,43.425000000000004,0.0,0.0,0.7700629425649095,0.10875
RL,10,0.1388888888888889,3,3895,4810,3351.9949675296693,3351.9949675296693,0.6401999999999993,27.71080872914,0.0,13,0.003337612323491656,512.9,40.54615384615385,12.027468243384877,0.0,0.8097713097713097,0.10819444444444444
BL1_FullBuffer,10,0.1388888888888889,3,3890,4810,3374.4316584275384,3374.4316584275384,0.6385689814814808,27.69929305912605,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8087318087318087,0.10805555555555556
BL2_Partial_k3,10,0.1388888888888889,3,3898,4810,3326.6936226646576,3326.6936226646576,0.6423606481481462,27.66350692662916,0.005121638924455826,0,0.0,0.0,0.0,0.0,0.0,0.8103950103950104,0.10827777777777778
BL4_Nearest,10,0.1388888888888889,3,3895,4810,3351.9949675296693,3351.9949675296693,0.6401999999999993,27.71080872914,0.0,13,0.003337612323491656,512.9,40.54615384615385,0.0,0.0,0.8097713097713097,0.10819444444444444
RL,11,0.1388888888888889,3,3920,5019,4033.1503778747365,4033.1503778747365,0.6443050925925916,27.56090561224496,0.0,12,0.003061224489795918,443.9,43.00833333333333,11.818271228820262,0.0,0.7810320781032078,0.10888888888888888
